type,grid_id,dataset,VV,area_m,swir1,NWIclss,swir2,STATEFP,spei30d,sp30d_2,red,Plt_Dts,sp30d_1,nir,wt30_10,area_cr,VVVH_rt,wt90_10,green,cellnum,count,STUSPS,z_2,z_1,rownum,h90_100,VH,blue,h30_100,mean,rd_dg_1,z,rd_dg_2,rd_dg_3,mx_xtnt,PercFll,flyvr_d,PE,pssblyW,plot_id,NDVI,NDWI,mNDWI1,mNDWI2,NDMI1,NDMI2,NDRE,NDPI,BU3,AWEI,AWEISH,BSI,DVW,DVI,IFW,IPVI,MBSRV,MBSRN,MIFW,OSAVI,SAVI,RVI,TVI,WRI,WTI,VARI,BGR,GRR,RBR,SRBI,NPCRI,EVI3b,EVI2b,ABWI,TCB,TCG,TCW,NA_L3NA,NA_L2NA,OBJECTI,JV,Acres,Shp_Lng,Shap_Ar,L3mod,clstr_d,block,grid_area_prop,geometry,cluster_id
wet,37,2019,0.010264211023436,18937.01143107674,0.1543,4,0.108,46,1.13,1.129999995,0.042,664_2019,1.13,0.0404,1.40927362442,4.679430209676218,7.444233824215394,1.40927362442,0.0418,1407,1,SD,2.7249999046,2.71,44827,8,0.001378813624855,0.0344,1,95,0.0911,2.74,0.1163,0.1341,0,NA,NA,NA,NA,664,-0.019417475728155,0.017031630170316,-0.573686894441611,-0.441922563417891,-0.585002568053416,-0.455525606469003,-0.385551330798479,0.573686894441611,0.1559,-0.500625,-0.18015,144.8174105496127,-0.036449105898472,-0.0016,-0.0014,0.490291262135922,0.0838,0.1947,0.1125,-0.006600660066007,-0.004120879120879,0.961904761904762,-0.104,0.430405752439651,0.055592,-0.004048582995952,0.822966507177034,0.995238095238095,1.22093023255814,-0.0076,0.099476439790576,-0.003866976024749,-0.003505082369436,-0.438346400570207,0.12953946,-0.04973637,-0.14822547,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,1 - 2019,0.8047180421464885,"c(652118.324052749, 4805351.39835279)",1
dry,34,2019,0.054216502816993,NA,0.1896,-9999,0.1438,46,1.13,1.014999986,0.0786,NA,0.9,0.1238,1.15631711483,NA,7.710168273903147,1.15631711483,0.0607,NA,1,SD,2.9600000381,2.44,NA,15,0.007031818358686,0.0492,3,2,0.0899,3.48,0.0918,0.1046,0,NA,NA,NA,1,635,0.223320158102767,-0.3420054200542,-0.514982021574111,-0.406356968215159,-0.209955328653478,-0.07473841554559,0.158633598502574,0.514982021574111,0.1444,-0.63545,-0.3051,121.57751586582047,0.565325578156967,0.0452,0.0631,0.611660079051383,0.1393,0.3134,0.1289,0.124724061810154,0.096526195899772,1.575063613231552,1.995999999999999,0.444479897894065,0.12476,-0.198668146503885,0.810543657331137,0.772264631043257,1.597560975609756,-0.0294,0.230046948356808,0.092139595564253,0.086099174057481,-0.416137525166486,0.22997019,-0.03366485,-0.17375913,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,1 - 2019,0.9999999999999992,"c(637229.427151926, 4909998.78356767)",1
wet,48,2019,0.222995096158803,1456.6582182515413,0.2099,6,0.1488,27,1.01,0.860000014,0.0482,252_2019,0.71,0.1602,1.26852631569,0.359947529021047,4.839352055324746,1.26852631569,0.0458,9,1,MN,2.4299998283,2.33,30760,2,0.048757372397481,0.035,2,100,0.0977,2.53,0.1686,0.1796,0,NA,NA,NA,NA,252,0.53742802303263,-0.555339805825243,-0.641767696519359,-0.52929085303186,-0.134288030262091,0.036893203883495,0.242341993020551,0.641767696519359,0.0979,-0.720275,-0.44285,113.87602029560996,1.092767828857872,0.112,0.1144,0.768714011516315,0.094,0.3701,0.1641,0.304017372421281,0.237154150197628,3.323651452282158,6.624,0.253985409348825,0.112748,-0.040677966101695,0.764192139737991,0.950207468879668,1.377142857142857,-0.0132,0.158653846153846,0.235908669643609,0.2194563752077,-0.601790399753048,0.24088796,0.01399399,-0.19774455,Western Corn Belt Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Western Corn Belt Plains,2,1 - 2019,0.9999999999999996,"c(873533.640227057, 4872891.62288067)",1
wet,42,2019,0.106548045071574,10085.956639584503,0.2371,4,0.1883,27,0.63,0.550000012,0.1023,226_2019,0.47,0.149,1.47156071663,2.492290315424529,8.985112030009407,1.47156071663,0.085,3053,1,MN,1.6849999428,1.3,170140,12,0.011907853634696,0.072,0,85,0.1478,2.07,0.1478,0.1621,1,NA,NA,NA,NA,226,0.1858336649423,-0.273504273504273,-0.47221359826141,-0.377972923527259,-0.228179228179228,-0.116513489475245,0.004043126684636,0.47221359826141,0.1904,-0.792575,-0.341725,121.1277658815132,0.459337938446574,0.0467,0.064,0.59291683247115,0.1873,0.3861,0.1521,0.113542426452711,0.09323838679622,1.456500488758553,2.11,0.485107485107485,0.157163,-0.150043365134432,0.847058823529412,0.83088954056696,1.420833333333333,-0.0303,0.173838209982788,0.09547759241086,0.083720563347962,-0.377953700371836,0.29357224,-0.05725613,-0.21726136,Lake Manitoba and Lake Agassiz Plain,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Lake Agassiz Plain,2,1 - 2019,0.9995967376194028,"c(716506.684125207, 5119592.44755472)",1
wet,44,2019,0.132583765543921,17695.25259110867,0.18275,5,0.12795,27,1.45,1.174999952,0.08705,759_2019,0.9,0.2458,1.40201878548,4.372585391525909,4.618761296277356,1.40201878548,0.0907,24,1,MN,3.1449999809,2.89,45638,2,0.028761018660705,0.0614,1,100,0.1498,3.4,0.20425,0.222,1,NA,NA,NA,NA,759,0.476941565269641,-0.460921248142645,-0.336624611446334,-0.170363594786188,0.14712402286781,0.315317725752508,0.242669362992922,0.336624611446334,0.024,-0.6012625,-0.3866625,93.51819757365683,0.937862813412286,0.15875,0.1551,0.73847078263482,0.17775,0.42855,0.09205,0.322106117479963,0.285915831182086,2.823664560597358,9.671,0.414770738536927,0.1849095,0.031370863773098,0.676957001102536,1.04192992533027,1.417752442996743,-0.02565,0.172785449646346,0.303514071581523,0.272818824241091,-0.39885628102809,0.33165643,0.032734905,-0.13625992,Western Corn Belt Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Western Corn Belt Plains,2,1 - 2019,0.9387625429127654,"c(777964.31208784, 4857694.79068823)",1
dry,29,2019,0.119758982230633,NA,0.3126,4,0.2119,46,1.01,0.904999971,0.1466,NA,0.8,0.2792,1.11638247967,NA,3.271154346920224,1.11638247967,0.1156,NA,1,SD,2.4149999619,1.98,NA,6,0.037566913415618,0.085,4,95,0.1859,2.85,0.2435,0.2607,0,NA,NA,NA,1,396,0.311413809300141,-0.414387031408308,-0.460065390004671,-0.294045801526718,-0.056437985806016,0.137039299531664,0.200602021070737,0.460065390004671,0.18,-1.02575,-0.566675,111.5375273257226,0.725800840708449,0.1326,0.1636,0.65570690465007,0.2622,0.5918,0.197,0.226357118470468,0.214841218405703,1.90450204638472,6.715999999999999,0.443055086177763,0.253462,-0.174943566591422,0.735294117647059,0.788540245566166,1.724705882352941,-0.0616,0.265975820379965,0.217905738513114,0.203244555620954,-0.396646103049787,0.44141029,-0.01343908,-0.25899048,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,1 - 2019,0.9583358723494952,"c(585540.800695743, 4816233.68083922)",1
wet,45,2019,0.103248819837897,18525.01348964864,0.24585,4,0.15705,27,1.13,1.069999933,0.1027,260_2019,1.01,0.2994,1.4945589304,4.577623458359628,3.428561964744155,1.4945589304,0.09455,889,1,MN,3.3699998856,3.19,31096,2,0.030114322243437,0.06405,0,95,0.15615,3.55,0.22815,0.24595,0,NA,NA,NA,NA,260,0.48918179557324,-0.519989846427212,-0.444477085781434,-0.248410174880763,0.098211829436038,0.311863292803155,0.314455054329931,0.444477085781434,0.04915,-0.8134375,-0.5567125,97.90730337078652,1.009171642000452,0.1967,0.20485,0.74459089778662,0.19725,0.54525,0.1513,0.349937733499377,0.327070169604257,2.915287244401168,11.476,0.361760660247593,0.222199,-0.061186186186186,0.67741935483871,0.92064264849075,1.603434816549571,-0.03865,0.231784107946027,0.342629204480134,0.318103604419489,-0.457658779576588,0.3987944,0.050803145,-0.19103856,North Central Hardwood Forests,MIXED WOOD PLAINS,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northern Forests,2,1 - 2019,1,"c(781552.222893748, 5049174.33594419)",1
wet,38,2019,0.180736951595406,4563.193517776905,0.38735,4,0.2888,27,1.01,0.904999971,0.2022,239_2019,0.8,0.2934,1.00419747829,1.127587934210262,3.988034197045963,1.00419747829,0.1597,4350,1,MN,2.7750000954,2.65,30526,5,0.045246769490388,0.133,5,92,0.24575,2.9,0.2696,0.28495,0,NA,NA,NA,NA,239,0.184019370460048,-0.295078349150298,-0.416141120555708,-0.287848383500557,-0.138009548292325,0.007901064926142,0.088379857182602,0.416141120555708,0.29615,-1.2676625,-0.561075,116.05886116442738,0.479097719610346,0.0912,0.1337,0.592009685230024,0.3619,0.68075,0.22765,0.139109212934716,0.137404580152672,1.451038575667656,3.772,0.531619537275064,0.310164,-0.185670598514635,0.832811521603006,0.789812067260139,1.520300751879699,-0.0692,0.206443914081146,0.15108342720827,0.128184946139834,-0.324114855406467,0.53729957,-0.084509305,-0.327731475,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,1 - 2019,0.9999999999999996,"c(709009.858307583, 5035512.21642038)",1
dry,49,2019,0.073459480727733,NA,0.1725,-9999,0.1705,19,0.24,0.170000002,0.0604,NA,0.1,0.0785,0.86400878429,NA,13.9547336372478,0.86400878429,0.0529,NA,0,IA,1.1749999523,1.17,NA,3,0.005266792703767,0.0529,5,100,0.0663,1.18,0.0705,0.0765,0,NA,NA,NA,1,818,0.130309575233981,-0.19482496194825,-0.530612244897959,-0.526410026857654,-0.374501992031872,-0.369477911646586,0.084254143646409,0.530612244897959,0.1544,-0.6116,-0.233975,127.8616524842163,0.325134537182231,0.0181,0.0256,0.565154787616991,0.1133,0.251,0.1196,0.060555369688859,0.042494913131946,1.299668874172185,0.786,0.451394422310757,0.088719,-0.124172185430464,1,0.875827814569536,1.141776937618147,-0.0075,0.066195939982348,0.043336685342144,0.036985271279813,-0.434405308831036,0.1905482,-0.06144664,-0.18221941,Western Corn Belt Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Western Corn Belt Plains,2,1 - 2019,0.9999999999999905,"c(907096.050745636, 4804221.83096618)",1
wet,49,2019,0.313747247343233,6824.848431948398,0.2126,4,0.14945,19,0.24,0.170000002,0.0907,815_2019,0.1,0.1698,0.94473779202,1.686454171776609,6.694475908336109,0.94473779202,0.07965,13,1,IA,1.0399999619,0.9,46086,4,0.047816840260496,0.06565,5,100,0.11755,1.18,0.135,0.14915,0,NA,NA,NA,NA,815,0.303646833013436,-0.361395069152135,-0.45491873396065,-0.304670449585334,-0.111924686192469,0.063743148003132,0.181834000348008,0.45491873396065,0.1335,-0.6969,-0.3461875,112.5939675174014,0.66504190216557,0.0791,0.09015,0.651823416506718,0.17035,0.3824,0.13295,0.188109393579073,0.156015779092702,1.872105843439912,4.304,0.445475941422594,0.155551,-0.105539637058262,0.824231010671689,0.878169790518192,1.381568926123382,-0.02505,0.160217460825072,0.161874552338074,0.142524576930839,-0.38529660741030203,0.28684213,-0.02291012,-0.179659635,Western Corn Belt Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Western Corn Belt Plains,2,1 - 2019,0.9999999999999905,"c(942889.065996308, 4809978.89497509)",1
wet,38,2019,0.007816630326509,4290372.887460962,0.0213,2,0.0156,46,0.9,0.850000024,0.0157,373_2019,0.8,0.0108,1.49972450733,1060.1725923560412,5.445162923745277,1.49972450733,0.0255,8929,1,SD,2.5999999046,2.35,35285,0,0.001435518171995,0.0153,0,0,0.0171,2.85,0.012,0.0112,1,NA,NA,NA,NA,373,-0.184905660377358,0.40495867768595,0.08974358974359,0.240875912408759,-0.327102803738318,-0.181818181818182,-0.225806451612903,-0.08974358974359,0.0262,-0.051375,0.027,117.2741679873217,-0.589864338063309,-0.0049,-0.0147,0.407547169811321,0.0412,0.0321,-0.0042,-0.02627345844504,-0.013960113960114,0.687898089171975,0.098,1.283489096573209,0.018931,0.378378378378378,0.6,1.624203821656051,1.026143790849673,-4e-4,0.012903225806452,-0.012370613481444,-0.011683580039676,0.084452975047985,0.03640514,-0.01905441,-0.01212683,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,1 - 2019,0.9999999999999996,"c(638317.054086727, 5034347.78192424)",1
wet,45,2019,0.07890388922003,9375.180480900452,0.10785,5,0.0659,27,1.01,1.00999999,0.0229,290_2019,1.01,0.03645,1.05992078781,2.316653972732907,7.588165693844877,1.05992078781,0.0225,219,1,MN,2.6550002098,2.64,32130,3,0.010398282325863,0.0153,5,100,0.0578,2.67,0.0654,0.0722,1,NA,NA,NA,NA,290,0.228306655433867,-0.236641221374046,-0.654775604142693,-0.490950226244344,-0.494802494802495,-0.287738153395212,-0.226525198938992,0.654775604142693,0.0943,-0.3491,-0.161375,143.2876712328767,0.464947876807913,0.01355,0.01395,0.614153327716934,0.0454,0.1443,0.08535,0.061773421472533,0.03633681952266,1.591703056768559,0.797,0.314622314622315,0.0365125,-0.013289036544851,0.68,0.982532751091703,1.496732026143791,-0.0076,0.198952879581152,0.031984703993957,0.031037831795567,-0.551864156515319,0.08673447,-0.01800204,-0.1020079,North Central Hardwood Forests,MIXED WOOD PLAINS,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northern Forests,2,1 - 2019,1,"c(801353.702412796, 5032581.90659459)",1
dry,29,2019,0.111042187107827,NA,0.2645,-9999,0.1541,46,0.71,0.439999998,0.0816,NA,0.17,0.29,1.44836485386,NA,4.367014094071851,1.44836485386,0.081,NA,1,SD,1.5650000572,1.3,NA,5,0.016236183520254,0.0547,1,5,0.1353,1.83,0.2604,0.2883,0,NA,NA,NA,1,605,0.560818083961249,-0.563342318059299,-0.531114327062229,-0.310931518502765,0.045987376014427,0.306012159423553,0.363743240065836,0.531114327062229,0.0561,-0.872975,-0.613075,100.20266357845976,1.124160402020548,0.2084,0.209,0.780409041980624,0.1626,0.5545,0.1835,0.392024078254327,0.358650757228086,3.55392156862745,12.479999999999997,0.293237150586114,0.198956,-0.005560704355885,0.675308641975309,0.992647058823529,1.491773308957953,-0.0269,0.197358767424798,0.380472486946361,0.350643407096323,-0.530618857328005,0.38022321,0.06371392,-0.21207079,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,2,1 - 2019,0.9583358723494952,"c(546203.649337109, 4778515.83230618)",1
wet,41,2019,0.240321295634381,53250.984854070935,0.26005,4,0.1833,27,1.69,1.570000052,0.1264,758_2019,1.45,0.2529,0.95067495108,13.1585846123652,5.845132723037757,0.95067495108,0.10375,35,1,MN,4.6449999809,4.35,45618,81,0.041701645634613,0.0787,5,95.5,0.1459,4.94,0.1773,0.1952,0,NA,NA,NA,NA,758,0.33350909570261,-0.41819711201458,-0.429631665750412,-0.277129419961679,-0.013938980407447,0.159559834938102,0.268304914744233,0.429631665750412,0.13355,-0.8579125,-0.477175,107.63874382006824,0.75170620771719,0.1265,0.14915,0.666754547851305,0.23015,0.51295,0.1563,0.234563322825885,0.215796656431252,2.0007911392405058,6.683999999999997,0.448679208499854,0.223771,-0.149554308352592,0.75855421686747,0.820806962025316,1.606099110546379,-0.0477,0.232569478303267,0.22254670841983001,0.203211545628622,-0.385434285145757,0.390647245,-0.00715624,-0.21276975,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,1 - 2019,1,"c(725865.12855778, 4935679.4779069)",1
wet,37,2019,0.036174013510866,2909.0362502073403,0.2291,-9999,0.183,46,1.28,1.204999924,0.0719,664_2019,1.13,0.0886,1.29425001144,0.718837402607485,10.324434776353282,1.29425001144,0.052,1225,1,SD,2.7899999619,2.76,44821,10,0.003503728222848,0.0452,2,2,0.1087,2.82,0.1344,0.1482,0,NA,NA,NA,NA,664,0.10404984423676,-0.260312944523471,-0.630024902170046,-0.557446808510638,-0.442241107963488,-0.347569955817378,-0.101875316776483,0.630024902170046,0.2124,-0.783175,-0.3471,138.45446182152713,0.364362788760231,0.0167,0.0366,0.55202492211838,0.1239,0.3177,0.1771,0.05210608424337,0.037925813777441,1.232267037552156,0.205999999999999,0.389990557129367,0.103527,-0.252858958068615,0.869230769230769,0.723226703755215,1.59070796460177,-0.0267,0.22801024765158,0.035351397121084,0.03310444352818,-0.49507315616602,0.21472045,-0.06017979,-0.23202802,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,1 - 2019,0.8047180421464885,"c(652462.63096208, 4805578.75985643)",1
dry,34,2019,0.064863854297263,NA,0.3423,4,0.2149,46,1.13,1.014999986,0.119,NA,0.9,0.2788,0.38214454055,NA,11.825429616268163,0.38214454055,0.1056,NA,0,SD,2.5500001907,2.18,NA,9,0.005485116093206,0.075,11,5,0.1725,2.92,0.2438,0.2686,0,NA,NA,NA,1,635,0.401709401709402,-0.45057232049948,-0.528466175485599,-0.341029641185647,-0.102237964900982,0.129430828438323,0.235541768225127,0.528466175485599,0.1825,-1.120325,-0.646375,113.18856582014476,0.852281722208881,0.1598,0.1732,0.700854700854701,0.2246,0.6211,0.2367,0.286482610254572,0.266985965693918,2.342857142857143,9.052,0.361616486878119,0.228174,-0.089572192513369,0.710227272727273,0.887394957983193,1.586666666666667,-0.044,0.22680412371134,0.279312032440747,0.2553694707236,-0.47234941880944,0.43201415,0.00589503,-0.29055047,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,1 - 2019,0.9999999999999992,"c(637188.665773484, 4910916.31650221)",1
dry,38,2019,0.03368199519938,NA,0.1165,4,0.0918,46,0.9,0.850000024,0.0519,NA,0.8,0.0659,1.12262523174,NA,6.966203865977393,1.12262523174,0.0473,NA,0,SD,2.3350000381,2.1,NA,8,0.004835057349367,0.0408,4,0,0.0587,2.57,0.0504,0.0566,0,NA,NA,NA,1,624,0.118845500848896,-0.164310954063604,-0.422466422466423,-0.319913731128684,-0.277412280701754,-0.16423589093215,0.057784911717496,0.422466422466423,0.1025,-0.38135,-0.1375,122.42820792439112,0.283156454912501,0.014,0.0186,0.559422750424448,0.0992,0.1824,0.0692,0.050395968322534,0.033991583036581,1.269749518304432,0.656,0.543859649122807,0.075566,-0.078767123287671,0.862579281183932,0.911368015414258,1.272058823529412,-0.0111,0.119741100323625,0.032670587137123,0.029400399845438,-0.32399806856591,0.14342118,-0.03745753,-0.10433404,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,1 - 2019,0.9999999999999996,"c(629222.830145415, 5028553.1798191)",1
dry,37,2019,0.132722002348761,NA,0.3266,-9999,0.2165,46,1.28,1.204999924,0.126,NA,1.13,0.3354,1.04944169521,NA,8.802809105282128,1.04944169521,0.1156,NA,1,SD,2.7899999619,2.76,NA,3,0.015077232819819,0.0875,4,1,0.1855,2.82,0.2787,0.3088,0,NA,NA,NA,1,664,0.453836150845254,-0.487361419068736,-0.477159656264134,-0.303824149352605,0.013293051359517,0.215437579271607,0.287771165290843,0.477159656264134,0.1172,-1.0829,-0.670625,103.3923472301542,0.94119756991399,0.2094,0.2198,0.726918075422627,0.2416,0.662,0.211,0.336981010621178,0.32671104639068,2.661904761904762,12.147999999999998,0.364954682779456,0.258882,-0.067488643737833,0.756920415224913,0.917460317460317,1.44,-0.0385,0.180327868852459,0.364770233076682,0.319636097203566,-0.454951970851275,0.47990003,0.03149871,-0.26724302,Aspen Parkland/Northern Glaciated Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Aspen Parkland/Northern Glaciated Plains,2,1 - 2019,0.8047180421464885,"c(655033.244513458, 4804908.60633018)",1
wet,41,2019,0.10798099872617,1417.6401382286567,0.3616,4,0.2612,27,1.69,1.350000024,0.1803,759_2019,1.01,0.3064,1.23864662647,0.350305966356992,4.069464491389018,1.23864662647,0.1377,2,1,MN,3.2799999714,3.04,45632,3,0.027566972188287,0.1023,3,100,0.20455,3.52,0.24995,0.26915,0,NA,NA,NA,NA,759,0.25909184302445,-0.379869398784058,-0.448427798918486,-0.309601403860617,-0.082634730538922,0.079633544749824,0.199334572854487,0.448427798918486,0.2355,-1.1945,-0.62075,114.01220281927203,0.638961241808508,0.1261,0.1687,0.629545921512225,0.318,0.668,0.2239,0.194989948971702,0.191699604743083,1.699389905712701,5.862000000000002,0.476047904191617,0.295825,-0.19749652294854,0.742919389978214,0.76372712146422606,1.762463343108504,-0.078,0.276008492569002,0.194484715753108,0.181269837619026,-0.377102630603927,0.5084141,-0.03903888,-0.30701,Western Corn Belt Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Western Corn Belt Plains,2,1 - 2019,1,"c(775535.999570579, 4860232.36052053)",1
wet,49,2019,0.278756512565612,66579.02039519946,0.1654,4,0.1151,19,0.32,0.245000005,0.0872,814_2019,0.17,0.1896,0.96863365173,16.452008834755762,4.4443945334108506,0.96863365173,0.0744,541,1,IA,1.2450000048,1.21,46072,5,0.069386430349348,0.0572,5,100,0.1268,1.28,0.1428,0.1609,1,NA,NA,NA,NA,814,0.369942196531792,-0.436363636363636,-0.379482902418682,-0.214775725593668,0.068169014084507,0.244502789629143,0.198482932996207,0.379482902418682,0.063,-0.54295,-0.318075,101.16139367240687,0.806305832895428,0.1024,0.1152,0.684971098265896,0.1616,0.355,0.091,0.234432234432234,0.19773429454171,2.174311926605505,5.632,0.455211267605634,0.16088,-0.122605363984674,0.768817204301075,0.853211009174312,1.524475524475524,-0.03,0.207756232686981,0.1994080074778,0.183003545693698,-0.364784438960662,0.27691555,0.00617582,-0.12707974,Western Corn Belt Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Western Corn Belt Plains,2,1 - 2019,0.9999999999999905,"c(895808.469727192, 4806215.26246701)",1
dry,49,2019,0.075905343199358,NA,0.4313,-9999,0.3558,27,-0.17,-0.245,0.1676,NA,-0.32,0.2458,0.970703125,NA,23.461589660620973,0.970703125,0.1306,NA,0,MN,0.2150000036,0.14,NA,4,0.003235302649878,0.1156,6,95,0.1815,0.29,0.1961,0.2152,0,NA,NA,NA,1,287,0.189163038219642,-0.30605738575983,-0.535148602954262,-0.462993421052632,-0.273962487077241,-0.182845744680851,0.15047975661128,0.535148602954262,0.3531,-1.472725,-0.6625,124.73185462876184,0.495220423979472,0.0782,0.1152,0.594581519109821,0.2982,0.6771,0.3007,0.136379490756889,0.128421283118021,1.466587112171838,3.211999999999999,0.44040762073549,0.25821,-0.2026286966046,0.885145482388974,0.779236276849642,1.449826989619377,-0.052,0.18361581920904,0.14121641144178,0.118625761510643,-0.427939448399807,0.49754008,-0.10191229,-0.41609183,Western Corn Belt Plains,TEMPERATE PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Western Corn Belt Plains,2,1 - 2019,0.9999999999999905,"c(949840.348164208, 4834264.35504855)",1
